"0","","Non-Medicaid & Non-Originally Disabled","Medicaid & Non-Originally Disabled","Non-Medicaid & Originally Disabled","Medicaid & Originally Disabled"
"1","Female","","","",""
"2","0-34 Years","1.332","1.655","-","-"
"3","35-44 Years","1.332","1.655","-","-"
"4","45-54 Years","1.536","1.965","-","-"
"5","55-59 Years","1.536","1.989","-","-"
"6","60-64 Years","1.628","2.030","-","-"
"7","65 Years","0.900","1.285","1.708","2.085"
"8","66 Years","0.900","1.285","1.708","2.085"
"9","67 Years","0.940","1.351","1.719","2.148"
"10","68 Years","1.004","1.351","1.745","2.148"
"11","69 Years","1.020","1.467","1.755","2.233"
"12","70-74 Years","1.195","1.634","1.929","2.295"
"13","75-79 Years","1.419","1.885","2.032","2.484"
"14","80-84 Years","1.612","2.061","2.239","2.735"
"15","85-89 Years","1.833","2.250","2.239","2.735"
"16","90-94 Years","2.016","2.400","2.239","2.735"
"17","95 Years or Over","2.016","2.400","2.239","2.735"
"18","Male","","","",""
"19","0-34 Years","1.206","1.485","-","-"
"20","35-44 Years","1.206","1.485","-","-"
"21","45-54 Years","1.472","1.845","-","-"
"22","55-59 Years","1.552","1.994","-","-"
"23","60-64 Years","1.642","2.035","-","-"
"24","65 Years","0.944","1.422","1.642","2.035"
"25","66 Years","0.944","1.422","1.659","2.150"
"26","67 Years","0.985","1.477","1.659","2.195"
"27","68 Years","1.005","1.477","1.659","2.195"
"28","69 Years","1.065","1.477","1.677","2.246"
"29","70-74 Years","1.216","1.735","1.807","2.316"
"30","75-79 Years","1.496","1.952","2.039","2.487"
"31","80-84 Years","1.704","2.194","2.155","2.573"
"32","85-89 Years","1.924","2.403","2.346","2.573"
"33","90-94 Years","2.142","2.403","2.346","2.573"
"34","95 Years or Over","2.142","2.403","2.346","2.573"
